"Incident ID","Incident Date","State","City Or County","Address","# Victims Killed","# Victims Injured","# Subjects-Suspects Killed","# Subjects-Suspects Injured","# Subjects-Suspects Arrested","Operations","Year","long","lat"
2397504,"August 25, 2022","Washington","Spokane","701 N Chestnut St",0,4,0,0,0,"N/A","2022",-108.5868993,37.3561701
2398118,"August 25, 2022","Alabama","Birmingham","8th St W",1,3,0,0,0,"N/A","2022",-96.9176611,46.8003955
2396803,"August 24, 2022","Illinois","Chicago","3591 N Milwaukee Ave",0,4,0,0,0,"N/A","2022",-87.7349652451826,41.9461243
2396536,"August 24, 2022","District of Columbia","Washington","27 O Street NW",2,3,0,0,0,"N/A","2022",-77.0103,38.9087
2397033,"August 24, 2022","Wisconsin","Milwaukee","2622 N 22nd St",2,2,1,0,0,"N/A","2022",-87.9397422,43.0665816
2396567,"August 24, 2022","Maryland","Baltimore","Park Heights Ave",1,6,0,0,0,"N/A","2022",-81.6162966,41.4227449
2396124,"August 23, 2022","Pennsylvania","Philadelphia","N 60th St",2,2,0,0,0,"N/A","2022",-87.9860952,43.1317685
2393758,"August 21, 2022","Tennessee","Memphis","I-240",1,3,0,0,0,"N/A","2022",11.3927685,47.2654296
2393474,"August 20, 2022","Delaware","Wilmington","Tatnall St",0,4,0,0,0,"N/A","2022",-81.9692758,33.4789957
2393051,"August 20, 2022","North Carolina","Asheville","11 Grove St",0,4,0,0,0,"N/A","2022",-70.7828416022478,42.200699
2392698,"August 20, 2022","Illinois","Chicago","6200  S Michigan Ave",0,5,0,0,0,"N/A","2022",-85.3542831859604,39.2483215762688
2392494,"August 19, 2022","Illinois","Chicago","3300  W Flournoy St",1,4,0,0,0,"N/A","2022",-87.708486,41.872834
2391779,"August 19, 2022","Illinois","Chicago","5200  S Green St",0,4,0,0,0,"N/A","2022",-87.646854119573,41.79962485
2391353,"August 18, 2022","Virginia","Norfolk","7433 Fenner St",3,2,0,0,0,"N/A","2022",-76.2551633016576,36.9095551
2390519,"August 17, 2022","Illinois","Chicago","7321 S Union Ave",0,4,0,0,0,"N/A","2022",-87.641573323997,41.76093395
2391042,"August 17, 2022","Pennsylvania","Philadelphia","2800  Bonsal St",0,4,0,0,3,"N/A","2022",-76.5457215,39.2889345
2398608,"August 16, 2022","Michigan","Paw Paw","126 E Michigan Ave",0,4,0,0,1,"N/A","2022",-98.9154102857143,34.0340819591837
2389775,"August 16, 2022","Pennsylvania","Philadelphia","5700 Haverford Ave",0,5,0,0,3,"N/A","2022",-86.136311,39.85708
2388884,"August 16, 2022","Tennessee","Memphis","Austin Peay Hwy",0,6,0,0,0,"N/A","2022",-86.3539503,36.5684634
2386954,"August 14, 2022","Arizona","Phoenix","4601 E Granada Rd",1,4,0,0,0,"N/A","2022",-111.981926533427,33.4680125
2386871,"August 14, 2022","Illinois","Chicago","1800  W 78th St",1,4,0,0,0,"N/A","2022",-96.0128708120805,36.0509916241611
2386878,"August 14, 2022","Maryland","Baltimore","5100  Harford Rd",1,3,0,0,0,"N/A","2022",-76.5980805,39.3143433
2388144,"August 13, 2022","Ohio","Cleveland","7500  Bessemer Ave",1,4,0,0,0,"N/A","2022",-81.6362764163307,41.4678905684301
2386032,"August 13, 2022","North Carolina","Raleigh","2414 Paula St",0,6,0,0,0,"N/A","2022",-78.6248152810054,35.8141822
2387010,"August 13, 2022","Georgia","Atlanta (College Park)","5420 Riverdale Rd",1,4,0,0,0,"N/A","2022",-76.92089115,38.9592098
2386151,"August 13, 2022","Washington","Renton","1501 Orcas Ave",0,4,0,0,0,"N/A","2022",-118.368693,34.271836
2385789,"August 12, 2022","Pennsylvania","Philadelphia","5300  Charles St",1,3,0,0,0,"N/A","2022",-75.072198,40.020385
2385846,"August 12, 2022","Missouri","Saint Louis","5166 Dr Martin Luther King Dr",1,3,0,0,0,"N/A","2022",-82.3988815,27.9814053265306
2383958,"August 10, 2022","Mississippi","Winona","613 Powell St",1,3,0,0,0,"N/A","2022",-78.3640371722699,35.5315911063938
2382827,"August 8, 2022","Virginia","Richmond","3100 Carolina Ave",0,4,0,0,0,"N/A","2022",-77.4202487668616,37.57355045
2380747,"August 7, 2022","Ohio","Cincinnati","1323 Main St",0,8,0,1,2,"N/A","2022",-71.9204974300696,42.24397265
2381371,"August 7, 2022","Pennsylvania","Pittsburgh","1700  Brighton Pl",1,3,0,0,5,"N/A","2022",-80.0173064688059,40.4586691001902
2381321,"August 7, 2022","Georgia","Atlanta","477 Windsor St SW",2,4,0,0,0,"N/A","2022",-84.3979654,33.7420738
2381000,"August 7, 2022","Alabama","Birmingham","800  2nd Ave N",1,4,0,0,1,"N/A","2022",-122.352279104869,47.62653585
2380361,"August 6, 2022","Michigan","Detroit","Saratoga St",1,4,0,0,1,"N/A","2022",-96.1575579,41.3034294
2380869,"August 6, 2022","Michigan","Detroit","19000  Andover St",1,6,0,0,0,"N/A","2022",-112.0308216,41.2210402
2380783,"August 6, 2022","Pennsylvania","Duquesne","Orchard Park Ave",0,4,0,0,0,"N/A","2022",-81.798848,41.462683
2379316,"August 5, 2022","Virginia","Norfolk","216 E Plume St",0,4,0,0,1,"N/A","2022",-76.2907773216139,36.8471140958951
2379499,"August 5, 2022","Ohio","Dayton","7120 Hardwicke Pl",4,0,0,0,1,"N/A","2022",-84.2160930367593,39.8498113893561
2380017,"August 5, 2022","Wisconsin","Milwaukee","N 91st St",0,4,0,0,0,"N/A","2022",-111.6351004,33.418138
2378851,"August 4, 2022","Tennessee","Nashville","371 Hickory Trace Dr",1,3,0,0,1,"N/A","2022",-86.7168054593219,36.0481256679253
2379020,"August 4, 2022","Nebraska","Laurel","503 Elm St",4,0,0,0,1,"N/A","2022",-98.54553945,28.459759
2377855,"August 3, 2022","California","Panorama City","Parthenia St",1,4,0,0,1,"N/A","2022",-118.4680204,34.2282857
2377529,"August 3, 2022","Florida","Miami","10000 SW 173rd Terrace",0,5,0,0,0,"N/A","2022",-80.3525524,25.6079903
2376380,"August 2, 2022","New York","Albany","Central Ave",0,5,0,0,0,"N/A","2022",-73.9266436,40.6979465
2377338,"August 2, 2022","Florida","Orlando","9873 Lake District Ln",4,0,1,0,0,"N/A","2022",-81.2372372536261,28.4232119267682
2376028,"August 1, 2022","Ohio","Columbus","176 Rumsey Rd",2,3,0,0,0,"N/A","2022",-73.884667413667,40.9233754
2375725,"August 1, 2022","California","Paramount","13801 Paramount Blvd",1,3,0,0,0,"N/A","2022",-118.1596573,33.850898
2375886,"August 1, 2022","District of Columbia","Washington","444 16th St NE",1,5,0,0,0,"N/A","2022",-96.921433244898,41.9906441734694
2374750,"July 31, 2022","Indiana","South Bend","St Joseph St",0,4,0,0,0,"N/A","2022",-90.5527821,37.9247688
2374430,"July 31, 2022","Florida","Orlando","Wall St",0,7,0,0,0,"N/A","2022",-74.0116693,40.7077426
2374401,"July 31, 2022","Indiana","Indianapolis","Broad Ripple Ave",0,4,0,0,1,"N/A","2022",-86.1416348,39.8697554
2374337,"July 31, 2022","Michigan","Detroit","11637 Coyle St",2,6,0,0,1,"N/A","2022",-71.455048,41.700434
2374990,"July 31, 2022","Illinois","Decatur","2874 N Dinneen St",1,3,0,0,0,"N/A","2022",-77.4551562,37.5615701
2375097,"July 31, 2022","Connecticut","Hartford","1994 Main St",0,4,0,0,0,"N/A","2022",-71.8991215744257,42.36762555
2373924,"July 30, 2022","Louisiana","Monroe","2000 Peach St",1,3,0,0,0,"N/A","2022",-76.309431,36.82364
2373692,"July 30, 2022","Illinois","Wheeling","800  Fletcher Dr",0,5,0,0,0,"N/A","2022",-84.2901762261449,34.3362663994286
2373859,"July 30, 2022","Georgia","Girard","232 Claxton Rd",1,4,0,0,2,"N/A","2022",-82.625032,31.889315
2373050,"July 29, 2022","Maryland","Baltimore","3100  W North Ave",2,2,0,0,0,"N/A","2022",-87.9531078,43.0615383
2373646,"July 29, 2022","New Mexico","Albuquerque","4303 Estancia Dr NW",1,4,0,0,0,"N/A","2022",-106.709064497354,35.1312699829821
2373607,"July 29, 2022","Ohio","Cleveland","E 154th St",1,3,0,0,0,"N/A","2022",-81.574079,41.558123
2373111,"July 29, 2022","Florida","Miami","10875 SW 216th St",0,4,0,0,0,"N/A","2022",-80.3673231,25.5678311
2370760,"July 27, 2022","Georgia","Macon","624 Forest Hill Rd",2,2,0,0,2,"N/A","2022",-87.8360185529941,42.228481
2371416,"July 27, 2022","Louisiana","Hahnville","300  Sycamore St",1,3,0,0,0,"N/A","2022",-70.9871989769058,42.14815675
2369720,"July 25, 2022","Louisiana","New Orleans","2000  Saint Andrew St",0,4,0,0,0,"N/A","2022",120.6800963,15.0455345
2368110,"July 24, 2022","South Carolina","Bennettsville","614 Hwy 15-401 Bypass E",1,3,0,0,6,"N/A","2022",NA,NA
2368575,"July 24, 2022","California","San Pedro","560 N Western Ave",2,6,0,0,4,"N/A","2022",-120.449117717172,34.9583358484849
2368029,"July 24, 2022","Georgia","Atlanta","1695 Northside Dr NW",0,8,0,0,0,"N/A","2022",-84.407379894278,33.80102775
2368308,"July 24, 2022","Texas","Fort Worth","2350 S Riverside Dr",1,3,0,0,0,"N/A","2022",-97.3045570888098,32.71886115
2367984,"July 23, 2022","Virginia","Richmond","2220 Broad Rock Blvd",0,5,0,0,0,"N/A","2022",-77.4765173259894,37.48635755
2367664,"July 23, 2022","Texas","El Paso","14100  Honey Point Dr",0,4,0,0,3,"N/A","2022",-106.232494,31.789114
2367289,"July 23, 2022","North Carolina","Pinebluff","212 Primrose Path",1,4,0,0,1,"N/A","2022",-72.7623824768212,40.8933768940397
2367193,"July 23, 2022","Washington","Renton","100  Logan Ave S",1,6,0,0,0,"N/A","2022",-122.208918324718,47.48268095
2368018,"July 23, 2022","Illinois","Chicago","5400  S Paulina St",0,4,0,0,0,"N/A","2022",-87.6673205,41.7957005
2367176,"July 23, 2022","Illinois","Chicago","2700  W Jackson Blvd",0,4,0,0,0,"N/A","2022",-87.693947,41.877542
2367157,"July 23, 2022","Illinois","Rockford","1401 N 2nd St",2,2,0,0,4,"N/A","2022",-90.1840981,41.8601182
2367972,"July 23, 2022","Michigan","Kalamazoo","1300  N Church St",0,9,0,0,0,"N/A","2022",-90.142791,32.190315
2366273,"July 21, 2022","California","Los Angeles","210 W 7th St",0,5,0,0,0,"N/A","2022",-92.3869062,36.3346632
2363589,"July 19, 2022","Nebraska","Lincoln","2835 T St",0,4,0,0,0,"N/A","2022",-96.6805024040404,40.8190556565657
2362912,"July 18, 2022","Georgia","Atlanta","440 Thomasvillle Blvd",0,5,0,0,0,"N/A","2022",NA,NA
2362595,"July 17, 2022","Washington","Mount Vernon","2301 Freeway Dr",0,5,0,0,3,"N/A","2022",-122.3457482,48.4416282
2362141,"July 17, 2022","New York","Brooklyn","265 Livonia Ave",0,4,0,0,1,"N/A","2022",-73.9083028255095,40.66315315
2361849,"July 17, 2022","Michigan","Detroit","N/A",0,4,0,0,0,"N/A","2022",4.92850387614619,51.56687415
2362011,"July 17, 2022","Indiana","Greenwood","1251 US Hwy 31 N",3,2,1,0,0,"N/A","2022",-86.157348,39.9775456
2362215,"July 17, 2022","Indiana","Beech Grove","1100 S 9th Ave",1,3,0,0,0,"N/A","2022",-120.518734,46.585128
2361609,"July 17, 2022","Michigan","Grand Rapids","77 Cesar E Chavez Ave SW",0,4,0,0,0,"N/A","2022",-85.6735928979592,42.9612353673469
2361654,"July 17, 2022","Georgia","Milledgeville","Leo Ct",0,5,0,0,0,"N/A","2022",15.0873017,37.5163346
2362282,"July 17, 2022","New Jersey","Newark","751 Broadway",0,4,0,0,0,"N/A","2022",-71.0472453874016,42.41575665
2362562,"July 17, 2022","Washington","Vancouver","E 11th St",2,2,0,0,0,"N/A","2022",-86.0832442,39.7825266
2361532,"July 16, 2022","District of Columbia","Washington","200  Adams St NE",1,3,0,0,0,"N/A","2022",-95.9131339519535,40.8424368103161
2360953,"July 16, 2022","Ohio","Columbus","3475 Sullivant Ave",2,2,0,0,0,"N/A","2022",-83.0917211568783,39.9427068885698
2361097,"July 16, 2022","South Carolina","North Charleston","8440 Dorchester Rd",0,4,0,0,0,"N/A","2022",-79.1145364957649,43.0558642807768
2361614,"July 16, 2022","Texas","Houston","2331 Bammelwood Dr",4,0,0,0,1,"N/A","2022",-95.4610907,30.0027976
2362355,"July 16, 2022","Louisiana","Monroe","2200  Adams St",0,5,0,0,0,"N/A","2022",-94.6125121747605,39.0576496
2361490,"July 16, 2022","Pennsylvania","Philadelphia","1300  E Luzerne St",0,4,0,0,0,"N/A","2022",-75.1027088384494,40.00746265
2359843,"July 14, 2022","Illinois","Chicago","4400  W Maypole St",0,4,0,0,0,"N/A","2022",-8.5750545,41.1111351
2359229,"July 14, 2022","Pennsylvania","Philadelphia","1901 Spring Garden St",0,4,0,0,0,"N/A","2022",-117.351148,34.000375
2358938,"July 13, 2022","Pennsylvania","Philadelphia","Wyalusing Ave",0,4,0,0,0,"N/A","2022",-75.211862,39.971503
2358861,"July 13, 2022","Indiana","Indianapolis","3629 Merrick Way",1,3,0,0,0,"N/A","2022",-86.2156606,39.8221097
2358856,"July 13, 2022","Minnesota","Minneapolis","1818 Lowry Ave N",0,4,0,0,0,"N/A","2022",-93.3028652,45.01349355
2358329,"July 12, 2022","Massachusetts","Boston","39 Warren St",0,4,0,0,0,"N/A","2022",-71.1909648570772,42.37493555
2358053,"July 11, 2022","Mississippi","Jackson","Fairway St",0,4,0,0,1,"N/A","2022",153.0094585,-27.3251652
2356705,"July 10, 2022","Illinois","Crest Hill","1828 Knapp Dr",1,4,0,0,0,"N/A","2022",-117.245970463222,33.22731228679
2356327,"July 10, 2022","Missouri","Kansas City","4128 Broadway Blvd",1,5,0,0,1,"N/A","2022",-96.6040723475502,32.8639323697765
2355580,"July 10, 2022","California","Downey","8100  Leeds St",3,2,0,0,0,"N/A","2022",-118.150158151515,33.9245087474747
2355398,"July 10, 2022","New York","Brooklyn","The Boardwalk",0,5,0,0,0,"N/A","2022",-4.1617566,55.751768
2356813,"July 10, 2022","Texas","Alvin","1500  County Road 149",1,3,0,0,0,"N/A","2022",-76.864303,42.564932
2355438,"July 10, 2022","Illinois","Chicago","448 N State St",0,4,0,0,0,"N/A","2022",-82.930078696506,40.1370459788871
2355962,"July 9, 2022","Alabama","Jacksons Gap","Manoy Dr",0,4,0,0,1,"N/A","2022",-85.796489,32.885437
2354111,"July 8, 2022","North Carolina","Greensboro","1200  Fairview St",0,4,0,0,0,"N/A","2022",-95.393167344086,29.7481596344086
2354825,"July 8, 2022","Michigan","Detroit","3400  2nd Ave",0,4,0,0,0,"N/A","2022",-117.8687087,33.5966829
2353847,"July 7, 2022","Illinois","Chicago","2800  W Polk St",0,4,0,0,0,"N/A","2022",-112.119928,33.4529088375
2352780,"July 6, 2022","Florida","Tampa","Courtland St N",0,4,0,0,1,"N/A","2022",-118.461319,34.0036778
2352444,"July 6, 2022","Illinois","Chicago","1820 W Maypole Ave",0,4,0,0,0,"N/A","2022",-87.6727145295551,41.88436335
2352349,"July 6, 2022","Minnesota","Saint Cloud","Sixth Ave S",0,4,0,0,3,"N/A","2022",147.4219473,-38.1911525
2352342,"July 5, 2022","Ohio","Steubenville","601 South St",0,4,0,0,1,"N/A","2022",-71.123798547125,42.29243275
2349853,"July 5, 2022","Indiana","Gary","1900  Missouri St",3,7,0,0,0,"N/A","2022",-91.1724427573173,30.4304733279483
2349723,"July 5, 2022","New York","Rochester","485 N Clinton Ave",1,3,0,0,2,"N/A","2022",-77.6113166041448,43.16675375
2348384,"July 4, 2022","Illinois","Highland Park","Central Ave",7,30,0,0,0,"N/A","2022",-73.9266436,40.6979465
2348163,"July 4, 2022","Massachusetts","Boston","Dorchester Ave",0,4,0,0,0,"N/A","2022",-71.060306,42.299756
2350033,"July 4, 2022","Minnesota","Minneapolis","724 Sibley St NE",0,7,0,0,0,"N/A","2022",-93.2694172653188,44.9935667504297
2349746,"July 4, 2022","Wisconsin","Kenosha","6321 25th Ave",1,4,0,0,0,"N/A","2022",-85.1807246042966,32.8191383673557
2348230,"July 4, 2022","California","Sacramento","1525 L St",1,4,0,0,0,"N/A","2022",-121.4865354,38.5761836
2348750,"July 4, 2022","Missouri","Kansas City","E 13th St",0,4,0,0,0,"N/A","2022",139.7234728,35.6645114
2349545,"July 4, 2022","Colorado","Denver","2100  W Pacific Pl",1,3,0,0,0,"N/A","2022",-105.012726414087,39.6795540558153
2349758,"July 4, 2022","New York","Corona (Queens)","171st St",0,4,0,0,0,"N/A","2022",-73.7887698,40.7075899
2348204,"July 4, 2022","Illinois","Chicago","6500  S Martin Luther King Dr",0,5,0,0,0,"N/A","2022",-87.6155902404459,41.7742868550097
2348167,"July 4, 2022","Virginia","Richmond","10  W Broad St",0,6,0,0,0,"N/A","2022",-75.9703351,40.7971116
2348191,"July 3, 2022","Virginia","Manassas","8129 Sudley Rd",0,4,0,0,0,"N/A","2022",-77.5089366401383,38.77954945
2347373,"July 3, 2022","South Carolina","Mullins","Leroy Bethea St",0,4,0,0,0,"N/A","2022",-79.2721669,34.1993537
2348303,"July 3, 2022","Arizona","Surprise","W Carlin Dr",2,4,1,0,0,"N/A","2022",-112.3714062,33.6483251
2348263,"July 3, 2022","Washington","Tacoma","3300  S Asotin St",0,4,0,0,1,"N/A","2022",-122.457144,47.22979
2347060,"July 2, 2022","Texas","Haltom City","5700  Diamond Oaks Dr N",2,4,1,0,0,"N/A","2022",-97.2615736086979,32.825689912661
2347228,"July 2, 2022","New York","Corona (Queens)","129-09 89th Ave",1,3,0,0,0,"N/A","2022",-73.8218753897036,40.69978
2347297,"July 2, 2022","North Carolina","Clinton","506 Stetson St",0,6,0,0,2,"N/A","2022",-81.3859407533851,28.5687524327283
2346422,"July 1, 2022","Illinois","Chicago","3800  W Monroe St",0,4,0,0,0,"N/A","2022",-93.356763,37.202153
2346406,"July 1, 2022","Mississippi","Greenwood","Johnson St",1,7,0,0,0,"N/A","2022",-101.750645,37.5705661
2345410,"July 1, 2022","Illinois","Chicago","408 S Wells St",2,3,0,0,0,"N/A","2022",-87.633868,41.8765959
2345144,"June 30, 2022","Kentucky","Allen","49 N Railroad St",3,5,0,0,1,"N/A","2022",-99.082482,40.6952522857143
2344954,"June 30, 2022","New Jersey","Newark","291 Clinton Pl",0,9,0,0,1,"N/A","2022",-73.9879313524531,40.2985972967952
2344008,"June 29, 2022","New Jersey","Jersey City","166 Bayview Ave",0,4,0,0,0,"N/A","2022",-79.4633480144234,44.2198220614163
2344201,"June 29, 2022","Pennsylvania","Philadelphia","1100  E Price St",0,4,0,0,0,"N/A","2022",-99.485394,27.520536
2341725,"June 27, 2022","North Carolina","Charlotte","2000  Holly St",0,5,0,0,0,"N/A","2022",151.2012691,-33.7827032
2340458,"June 26, 2022","Georgia","Blakely","N Church St",1,6,0,0,3,"N/A","2022",-90.1502592,32.2049101
2340720,"June 26, 2022","Virginia","Sutherlin","1220 Kerns Church Rd",1,7,0,0,0,"N/A","2022",-79.2393636798497,36.643279184207
2340685,"June 26, 2022","New Jersey","Paterson","Madison St",0,5,0,0,0,"N/A","2022",-73.9883975,40.7127898
2340473,"June 26, 2022","Texas","San Antonio","3805 Blanco Rd",1,3,0,0,0,"N/A","2022",-98.507943,29.4814031818182
2340696,"June 26, 2022","Texas","Winona","18005 FM 2767",0,5,0,0,0,"N/A","2022",-95.1011730844256,32.3812352633024
2340409,"June 26, 2022","Washington","Tacoma","5415 S Tacoma Way",0,8,0,0,0,"N/A","2022",-122.4836822,47.1944835
2340297,"June 25, 2022","New York","Brooklyn","690 Quincy St",0,4,0,0,0,"N/A","2022",-73.9325959,40.6889103
2339761,"June 25, 2022","Texas","Houston","4207 Madden St",2,2,0,0,0,"N/A","2022",153.0439995,-27.4259934
2340347,"June 25, 2022","Minnesota","Minneapolis","SE Main St",0,4,0,0,0,"N/A","2022",-122.564429800433,45.5142636
2339866,"June 24, 2022","Virginia","Hopewell","Elm St",2,2,0,0,0,"N/A","2022",-75.344984,40.1208026
2338874,"June 24, 2022","Pennsylvania","Philadelphia","S Bucknell St",2,2,0,0,0,"N/A","2022",-75.183127,39.937295
2338902,"June 23, 2022","Illinois","Chicago","7900  S Lafayette Ave",1,3,0,0,0,"N/A","2022",-87.625927,41.750799
2335052,"June 20, 2022","New York","New York (Manhattan)","5th Ave",1,8,0,0,0,"N/A","2022",-73.9352668,40.816039
2335872,"June 20, 2022","New York","Staten Island","Taft Ave",0,5,0,0,0,"N/A","2022",121.001448472543,14.5375746
2334920,"June 19, 2022","District of Columbia","Washington","14th St NW",1,3,0,0,1,"N/A","2022",-96.7207381,46.8848022
2334936,"June 19, 2022","Michigan","Detroit","18501 Healy St",1,3,0,0,0,"N/A","2022",-83.0553431984277,42.4287732147566
2334374,"June 19, 2022","Michigan","Grand Rapids","Griggs St SE",0,4,0,0,0,"N/A","2022",-85.660432,42.931107
2334512,"June 19, 2022","Florida","Miami","US-1",0,5,0,0,0,"N/A","2022",-80.1195389,NA
2334620,"June 19, 2022","South Carolina","Walterboro","1109 Rivers St",2,2,0,0,1,"N/A","2022",-96.4105705454546,30.1737463636364
2333675,"June 18, 2022","Florida","Pensacola","15 E Intendencia St",0,5,0,0,3,"N/A","2022",-87.2140662,30.4103344
2334359,"June 18, 2022","Texas","San Antonio","2500  Patron Dr",2,5,0,0,0,"N/A","2022",-98.546873,29.338349
2334096,"June 17, 2022","Maryland","Baltimore","1800  W Lafayette Ave",0,4,0,0,0,"N/A","2022",-76.6464228935523,39.29894185
2333667,"June 17, 2022","Illinois","Chicago","3000  S Rhodes Ave",0,5,0,0,0,"N/A","2022",-87.6105583,41.7237877
2333154,"June 16, 2022","California","Oakland","316 14th St",1,4,0,0,0,"N/A","2022",-85.9313035208053,30.2483859
2328374,"June 12, 2022","California","Los Angeles","3300  E 14th St",3,4,0,0,0,"N/A","2022",-122.22434,37.777039
2328532,"June 12, 2022","Michigan","Roseville","27000  Kelly St",0,4,0,0,0,"N/A","2022",-117.009664,33.9455879
2328265,"June 12, 2022","Indiana","Gary","1700 Grant St",2,4,0,0,0,"N/A","2022",-122.2758797,37.8755216
2328215,"June 12, 2022","Indiana","Indianapolis","9200  Sussex Ter",0,4,0,1,0,"N/A","2022",-86.005486,39.799074
2328117,"June 12, 2022","Louisiana","New Orleans","3940 Tulane Ave",0,4,0,0,0,"N/A","2022",-90.1038814356612,29.96756195
2328342,"June 12, 2022","Colorado","Denver","4600  Colorado Ave",2,4,0,0,0,"N/A","2022",-120.834853,37.534805
2360288,"June 11, 2022","New Mexico","Alamogordo","N/A",0,4,0,1,1,"N/A","2022",4.92850387614619,51.56687415
2327598,"June 11, 2022","Michigan","Detroit","13500  Cloverlawn Ave",0,4,0,0,0,"N/A","2022",-81.3547263,28.5196112
2327645,"June 11, 2022","Illinois","Chicago","8600  S Damen Ave",1,4,0,0,0,"N/A","2022",-87.6731924970672,41.73751815
2328482,"June 11, 2022","Georgia","Atlanta (College Park)","6500  Woodford Rd",0,7,0,0,0,"N/A","2022",-84.501691,33.568343
2328108,"June 11, 2022","Tennessee","Antioch","660 Bell Rd",2,2,0,0,6,"N/A","2022",-77.1172975,43.003452
2327991,"June 11, 2022","Kentucky","Louisville","1101 River Rd",0,6,0,0,2,"N/A","2022",175.2571861,-37.743736
2327247,"June 10, 2022","Georgia","Decatur","2801 Candler Rd",1,3,0,0,0,"N/A","2022",-84.2722267893963,33.7081186135123
2325498,"June 9, 2022","Maryland","Smithsburg","12912 Bikle Rd",3,2,0,1,1,"N/A","2022",-77.5640992971009,39.6693451989138
2325328,"June 8, 2022","Arizona","Yuma","1500  S 4th Ave",0,4,0,0,0,"N/A","2022",-120.51093,46.577869
2323642,"June 7, 2022","Virginia","Portsmouth","1628 Maple Ave",4,0,0,0,0,"N/A","2022",-76.3109054,36.82607635
2324475,"June 7, 2022","Illinois","Chicago","1223 S Lawndale Ave",0,4,0,0,0,"N/A","2022",-87.717523318408,41.86550185
2324435,"June 7, 2022","Maryland","Baltimore","5500  Plainfield Ave",2,2,0,0,0,"N/A","2022",-76.5452761761254,39.335914
2324496,"June 7, 2022","Illinois","Chicago","13000  S Champlain Ave",0,4,0,0,0,"N/A","2022",-87.6098864,41.8119483
2321772,"June 5, 2022","Michigan","Saginaw","300  S 11th St",3,1,0,1,1,"N/A","2022",-110.0305105,34.2469515
2321440,"June 5, 2022","Arizona","Mesa","1457 W Southern Ave",2,2,0,0,3,"N/A","2022",-111.861554,33.3927847
2321532,"June 5, 2022","Tennessee","Chattanooga","2125 McCallie Ave",2,11,0,1,3,"N/A","2022",-85.2714523549238,35.0347964478013
2321693,"June 5, 2022","Michigan","Grand Rapids","Pearl St NW",1,3,0,0,1,"N/A","2022",26.6530909,-26.9401053
2322804,"June 5, 2022","South Carolina","Andrews","3000  County Line Road",0,5,0,0,0,"N/A","2022",-62.7234331613656,46.099942892297
2321193,"June 4, 2022","Michigan","Ecorse","3800  W Jefferson Ave",0,4,0,0,0,"N/A","2022",-82.9845296,39.9647446
2321500,"June 4, 2022","Georgia","Macon","300 Block of Jones Ave",2,2,0,0,0,"N/A","2022",NA,NA
2320673,"June 4, 2022","Texas","El Paso (Socorro)","10851 Thunder Rd",0,5,0,0,0,"N/A","2022",-87.7720625599547,44.2278233990108
2321266,"June 4, 2022","Pennsylvania","Philadelphia","200  South St",2,10,1,1,4,"N/A","2022",-112.5955541,37.3147868
2320618,"June 4, 2022","Arizona","Phoenix","N 10th Ave",1,8,0,0,0,"N/A","2022",-104.6949676,40.4349908
2321593,"June 4, 2022","South Carolina","Summerton","4193 St Paul Rd",1,7,0,0,6,"N/A","2022",-86.2262566442953,37.5672095100671
2321698,"June 4, 2022","New York","Hempstead","77 Terrace Ave",1,3,0,0,0,"N/A","2022",-73.6977450208152,40.72560595
2320361,"June 3, 2022","Virginia","Chester","10960  Stepney Rd",1,5,0,0,0,"N/A","2022",-77.4315438404708,37.37496165
2320862,"June 3, 2022","Nebraska","Omaha","2931 T St",1,3,0,0,0,"N/A","2022",-96.6795971919192,40.8190546868687
2319567,"June 2, 2022","Texas","Centerville","1696 TX-7 W",5,0,1,0,0,"N/A","2022",-94.0448002,31.9581772
2318310,"June 1, 2022","Oklahoma","Tulsa","6161 S Yale Ave",4,0,1,0,0,"N/A","2022",-95.920328,36.0746844
2318046,"May 31, 2022","Texas","Waco","1900  Preston St",0,4,0,0,2,"N/A","2022",-79.139685,37.399311
2316616,"May 30, 2022","Michigan","Benton Harbor","999 Pipestone St",1,6,0,0,1,"N/A","2022",-86.437719,42.099765
2315903,"May 30, 2022","Pennsylvania","Philadelphia","N Delaware Ave",2,2,0,0,0,"N/A","2022",-99.495231,34.877613
2317016,"May 30, 2022","South Carolina","Charleston","America St",0,9,0,0,1,"N/A","2022",-101.7935648,37.5691072
2315150,"May 29, 2022","Oklahoma","Taft","104 Elm St",1,7,0,0,3,"N/A","2022",-71.1561091007831,42.36635285
2315361,"May 29, 2022","Nevada","Henderson","I-11",0,7,0,1,3,"N/A","2022",NA,NA
2315892,"May 29, 2022","Illinois","Chicago","4400  W Walton St",1,3,0,1,0,"N/A","2022",-87.736188,41.898017
2316364,"May 29, 2022","Texas","Houston","11654 Walnut Dale Ct",0,4,0,0,0,"N/A","2022",-95.4625,29.9029473189008
2315605,"May 29, 2022","Arizona","Phoenix","N 58th St",1,5,0,0,1,"N/A","2022",-87.983605,43.1454814
2315074,"May 29, 2022","Illinois","Chicago","800  S Karlov Ave",0,5,0,0,0,"N/A","2022",-87.7280603117865,41.8707884
2314991,"May 28, 2022","Tennessee","Chattanooga","100  Cherry St",0,6,0,0,2,"N/A","2022",-73.9955452,40.7104323
2315338,"May 28, 2022","California","Fresno","2233 N 1st St",1,3,0,0,0,"N/A","2022",-97.6959658461538,26.2138015384615
