"Incident ID","Incident Date","State","City Or County","Address","# Victims Killed","# Victims Injured","# Subjects-Suspects Killed","# Subjects-Suspects Injured","# Subjects-Suspects Arrested","Operations","Year","long","lat"
2590617,"May 7, 2023","Missouri","Saint Louis","2100  Branch St",2,2,0,0,1,"N/A","2023",-80.568169,37.221859
2590631,"May 7, 2023","Missouri","Columbia","904 Business Loop 70 E",1,3,0,1,3,"N/A","2023",-111.7538266,43.87459
2591270,"May 7, 2023","California","Redwood City","400  Redwood Ave",0,5,0,0,0,"N/A","2023",-89.2866153630769,48.3938571938462
2590940,"May 7, 2023","Maryland","Frostburg","E College Ave",1,3,0,0,5,"N/A","2023",-104.5751017,50.4418463
2590046,"May 6, 2023","Texas","Allen","820 W Stacy Rd",8,7,1,0,0,"N/A","2023",-97.9925764,38.0134707
2589882,"May 6, 2023","California","Chico","1000  Columbus Ave",1,5,0,0,3,"N/A","2023",-73.9613623,40.8016106
2589762,"May 6, 2023","Ohio","Columbus","624 N High St",0,9,0,1,1,"N/A","2023",-83.0029502,39.9751797
2589765,"May 6, 2023","Ohio","Columbus","1400  St Clair Ave",1,3,1,0,0,"N/A","2023",-82.9788152014382,39.9941365
2592771,"May 6, 2023","Mississippi","Robinsonville (Tunica Resorts)","2669 Kirby Rd",0,4,0,0,0,"N/A","2023",-79.5375219574486,43.8880224925905
2589804,"May 5, 2023","Mississippi","Natchez","261 Devereux Dr",2,3,0,0,3,"N/A","2023",-94.7137503578438,32.9484226815628
2589790,"May 5, 2023","Mississippi","Vicksburg","1320 Levee St",0,4,0,0,0,"N/A","2023",-90.8845291287893,32.3491669075282
2592407,"May 5, 2023","Louisiana","Bastrop","Welch Ave.",2,2,0,0,1,"N/A","2023",-82.9942786,39.9305982
2589981,"May 5, 2023","Missouri","Saint Louis","2837 Cherokee St",2,2,0,0,0,"N/A","2023",-90.2314597714359,38.5943236
2589699,"May 5, 2023","Mississippi","Ocean Springs","1013 Government St",1,6,0,0,1,"N/A","2023",-123.367794354545,48.4245378727273
2587918,"May 3, 2023","Illinois","Chicago","6300  South Calumet Ave",0,4,0,0,0,"N/A","2023",-87.617366,41.779028
2587386,"May 3, 2023","Georgia","Atlanta","1110 W Peachtree St NW",1,4,0,0,1,"N/A","2023",-84.3885244855457,33.7854302
2587288,"May 2, 2023","Florida","Lake Wales","614 Dawnlight Dr",4,0,1,0,0,"N/A","2023",-97.1254928,33.1477132
2588047,"May 2, 2023","Louisiana","Bossier City","3820 LA-782",2,2,0,0,1,"N/A","2023",-93.6750542613086,32.5268542517568
2584808,"April 30, 2023","Louisiana","Lafayette","W Congress Ave",1,5,0,0,0,"N/A","2023",-88.1596001,40.3093711
2584772,"April 30, 2023","Kentucky","Paducah","505 S 8th St",0,4,0,0,4,"N/A","2023",-101.331502587264,33.9806538
2586872,"April 30, 2023","Oklahoma","Henryetta","14360 Holly Rd",6,0,1,0,0,"N/A","2023",-93.4585130204082,44.8803193265306
2584779,"April 30, 2023","Oklahoma","Oklahoma City","3000 W Memorial Rd",1,3,0,0,0,"N/A","2023",-97.5705204897959,35.6099339489796
2585718,"April 30, 2023","California","Mojave","15900  H St",4,0,0,0,0,"N/A","2023",-118.176494,35.053085
2586747,"April 30, 2023","Nevada","Las Vegas (Enterprise)","Bermuda Rd",0,4,0,0,0,"N/A","2023",-103.847817,32.799615
2584743,"April 30, 2023","Georgia","Athens","1155 Mitchell Bridge Rd",1,3,0,0,0,"N/A","2023",-83.4509862,33.9428318
2584748,"April 30, 2023","Mississippi","Bay Saint Louis","1000  Old Blue Meadow Rd",2,4,0,0,1,"N/A","2023",-89.356583,30.324969
2584763,"April 30, 2023","Texas","Bryan","W 26th St",0,4,0,0,0,"N/A","2023",-104.733259,40.395323
2584930,"April 30, 2023","Massachusetts","Lawrence","5 Royal St",1,5,0,0,0,"N/A","2023",153.0011606,-27.4623675
2585253,"April 30, 2023","Alabama","Birmingham","800  48th St N",0,4,0,0,1,"N/A","2023",-89.766419,44.394883
2584240,"April 29, 2023","South Carolina","Columbia","600 Beckman Rd",0,9,0,0,7,"N/A","2023",-80.9781342583895,34.0803263667899
2584711,"April 29, 2023","Washington","Auburn","2500  B St NW",0,4,0,0,0,"N/A","2023",27.2160008,-25.6279836
2583589,"April 28, 2023","Pennsylvania","Philadelphia","5900  Palmetto St",3,1,0,0,6,"N/A","2023",-75.100534,40.042949
2584064,"April 28, 2023","Texas","Cleveland","171 Walter Dr",5,0,0,0,1,"N/A","2023",-71.0074028016525,41.9170222912644
2579179,"April 23, 2023","Texas","Jasper","470 County Rd 263",0,11,0,0,4,"N/A","2023",-7.7948056,53.7179899
2579262,"April 22, 2023","North Carolina","Winston Salem (Winston-salem)","1256 Alder St",1,4,0,0,0,"N/A","2023",-120.494774142857,46.558604
2579441,"April 21, 2023","Georgia","Rockmart","Fairview Rd",0,4,0,0,0,"N/A","2023",-74.7876271,43.1409199
2578168,"April 21, 2023","District of Columbia","Washington","500  Lebaum St SE",0,8,0,0,1,"N/A","2023",-76.9989057697906,38.8478609
2577693,"April 20, 2023","New Jersey","Trenton","269 Hamilton Ave",1,3,0,0,0,"N/A","2023",-78.4196575,42.0924575
2577642,"April 20, 2023","Connecticut","Hartford","Huntington St",1,3,0,0,0,"N/A","2023",-72.0995764,41.3547494
2575621,"April 18, 2023","Maine","Bowdoin","1459 Augusta Rd",4,3,0,0,1,"N/A","2023",-69.9407365,44.0385259
2576366,"April 18, 2023","North Carolina","Fayetteville","200  Alphin St",1,3,0,0,2,"N/A","2023",-78.848843,35.043643
2574455,"April 17, 2023","Maryland","Baltimore","2000  Charles St",0,4,0,0,0,"N/A","2023",151.2190543,-33.87194
2574091,"April 16, 2023","Mississippi","Biloxi","2466 Beach Blvd",0,5,0,0,1,"N/A","2023",-88.9808072749247,30.3905873
2574324,"April 16, 2023","Georgia","Keysville","Tyrone Brooks Dr",0,4,0,0,0,"N/A","2023",-84.5911682,33.4617177
2572997,"April 15, 2023","California","Northridge","19105 Parthenia St",2,2,0,0,1,"N/A","2023",-118.549418326531,34.2283109591837
2573436,"April 15, 2023","Alabama","Dadeville","220 N Broadnax St",4,32,0,0,6,"N/A","2023",-85.763635,32.833629
2572960,"April 15, 2023","Hawaii","Waianae","87131 Kaukamana Rd",2,3,0,0,2,"N/A","2023",-158.1722823,21.4241219
2572582,"April 15, 2023","New Jersey","Paterson","14th Ave",0,6,0,0,0,"N/A","2023",-122.313287,47.655967
2573200,"April 15, 2023","New Jersey","Newark","400  Leslie St",1,3,0,0,1,"N/A","2023",-78.8640441,43.9093281
2573179,"April 15, 2023","Arizona","Phoenix","4617 W Indian School Rd",0,4,0,0,0,"N/A","2023",-112.158477307791,33.4948766152002
2573266,"April 15, 2023","Kentucky","Louisville","1200 Southwestern Pkwy",2,4,0,0,0,"N/A","2023",-85.8313057144267,38.24299965
2572471,"April 14, 2023","Missouri","Kansas City","3500 Prospect Ave",1,4,0,0,0,"N/A","2023",-75.017768,39.536012
2571130,"April 13, 2023","New York","Bronx","1859 Westchester Ave",0,4,0,0,0,"N/A","2023",-73.8639673,40.8327142
2571648,"April 13, 2023","Michigan","Detroit","13570  Penrod St",0,4,0,1,1,"N/A","2023",-83.2208414221106,42.3847936080402
2570622,"April 12, 2023","Ohio","Toledo","998 Dorr St",1,5,0,0,0,"N/A","2023",-83.567182,41.653049
2570985,"April 12, 2023","Indiana","Fort Wayne","3530 Harvester Ave",1,3,0,0,0,"N/A","2023",-85.0922398,41.0641601
2570789,"April 12, 2023","North Carolina","Goldsboro","112 N. Leslie St",1,5,0,0,0,"N/A","2023",-77.9871310209648,35.3804002962434
2570823,"April 12, 2023","New Jersey","Trenton","Spring St",1,3,0,0,0,"N/A","2023",-73.9971855,40.7223025
2569434,"April 11, 2023","District of Columbia","Washington","4001 Benning Rd NE",1,3,0,0,0,"N/A","2023",-76.9464564837261,38.8936795
2568184,"April 10, 2023","Kentucky","Louisville","333 E Main St",5,5,1,0,0,"N/A","2023",-121.7662784,42.2253932
2568150,"April 9, 2023","Florida","Orlando","5344 Lescot Ln",3,2,0,0,0,"N/A","2023",-81.450915,28.5236153846154
2567299,"April 8, 2023","Texas","Houston","250 Uvalde Road",0,4,0,0,0,"N/A","2023",-95.183339054385,29.7974297113073
2566705,"April 7, 2023","South Carolina","Isle Of Palms","1140 Ocean Blvd",0,5,0,0,3,"N/A","2023",-81.3979944,30.3365386
2566449,"April 7, 2023","Louisiana","New Orleans","I-10",0,4,0,0,0,"N/A","2023",NA,NA
2566162,"April 6, 2023","Pennsylvania","Philadelphia","3700  N Carlisle St",0,4,0,0,0,"N/A","2023",-75.152226,40.009499
2565404,"April 5, 2023","Virginia","Virginia Beach","700  Lake Edward Dr",0,4,0,0,0,"N/A","2023",-76.1790383185644,36.8617742
2564607,"April 4, 2023","Pennsylvania","Philadelphia","3400  Rorer St",1,4,0,0,0,"N/A","2023",-75.1198845325555,40.00128565
2564328,"April 3, 2023","Tennessee","Jackson","1600  Hollywood Dr",0,4,0,0,0,"N/A","2023",-77.3197187327922,35.5175214783681
2564074,"April 3, 2023","Georgia","Atlanta","2479 Abner Terrace NW",1,3,0,0,0,"N/A","2023",-84.4682838417185,33.80141375
2564105,"April 3, 2023","Colorado","Pueblo","1000  E 11th St",1,3,0,0,0,"N/A","2023",-97.729924,30.269624
2562882,"April 2, 2023","District of Columbia","Washington","2900  Martin Luther King Jr Ave SE",0,4,0,0,0,"N/A","2023",-76.9963997397804,38.8458947
2562631,"April 2, 2023","California","Moreno Valley","24700  Sunnymead Blvd",0,4,0,0,0,"N/A","2023",-117.231819522611,33.9391885187951
2563072,"April 2, 2023","North Carolina","Fayetteville","5044 Yadkin Rd",1,4,0,0,0,"N/A","2023",-78.9692806525821,35.0834334829994
2562492,"April 1, 2023","Maryland","Baltimore","3205 Woodring Ave",3,1,0,0,1,"N/A","2023",-76.5448766442267,39.3623442
2559838,"March 29, 2023","Tennessee","Memphis","6980 Winchester Rd",2,4,0,1,3,"N/A","2023",-89.8304706442737,35.0495749
2555459,"March 27, 2023","Tennessee","Nashville","33 Burton Hills Blvd",6,0,1,0,0,"N/A","2023",-86.8224218977493,36.0934807954986
2555326,"March 27, 2023","Wisconsin","Milwaukee","7225 N 76th St",0,5,0,0,0,"N/A","2023",-88.0058747701624,43.14962765
2554779,"March 26, 2023","Pennsylvania","Philadelphia","1900  N 19th St",2,2,0,0,0,"N/A","2023",-75.1709548,39.9568562
2555309,"March 26, 2023","Minnesota","Minneapolis","5601 Brooklyn Blvd",0,6,0,0,0,"N/A","2023",-93.324706,45.058562
2555301,"March 26, 2023","Arkansas","Little Rock","3002 Washington St",2,5,0,0,0,"N/A","2023",145.0056757,-37.8377381
2555123,"March 26, 2023","Louisiana","Minden","801 Harris St",0,4,0,0,3,"N/A","2023",-78.4843070044437,38.0365428
2553878,"March 25, 2023","Illinois","Macomb","533 N Johnson St",1,10,0,0,2,"N/A","2023",-83.821749875,40.775746375
2554912,"March 25, 2023","New York","Hempstead","Spencer Pl",0,4,0,0,0,"N/A","2023",-90.5978836,34.7898198
2553829,"March 25, 2023","Louisiana","Shreveport","200  Texas St",1,5,0,0,1,"N/A","2023",-97.3307477785669,32.74932165
2555579,"March 25, 2023","North Carolina","Williamston","W Pine St",0,5,0,0,0,"N/A","2023",-112.4588402,42.8841381
2553843,"March 24, 2023","Louisiana","Shreveport","1800  Logan St",0,8,0,0,0,"N/A","2023",-77.5553431407288,37.5216171
2552552,"March 23, 2023","Maryland","Baltimore","2801 Edmondson Ave",1,5,0,0,2,"N/A","2023",-76.663433,39.2942713
2551596,"March 21, 2023","New Jersey","Trenton","45 N Stockton St",0,4,0,0,0,"N/A","2023",-74.7603023,40.2221965
2551678,"March 21, 2023","South Carolina","Sumter","190 Whitetail Cir",4,0,1,0,0,"N/A","2023",-77.1935607823875,41.8215110786843
2550749,"March 20, 2023","Wisconsin","Milwaukee","N 14th St",1,5,0,0,1,"N/A","2023",-132.9348534,56.8107817
2548773,"March 18, 2023","Ohio","Columbus","1570 S. High St",2,4,0,0,0,"N/A","2023",-82.9952992673873,39.92997365
2549452,"March 18, 2023","Illinois","Chicago","2425 E 72nd St",0,4,0,0,0,"N/A","2023",-73.900478,40.6149906
2549324,"March 18, 2023","Texas","Dallas","Gannon Ln",0,4,0,0,0,"N/A","2023",-75.4443045,40.8312167
2546495,"March 15, 2023","Oregon","Portland","7900 NE 82nd Ave",2,2,0,0,0,"N/A","2023",-122.57757,45.576075
2545871,"March 14, 2023","Alabama","Birmingham","8400  8th Ave S",4,0,0,0,1,"N/A","2023",-86.70852,33.566923
2545631,"March 13, 2023","Texas","Lubbock","9103 Ave P",1,3,0,0,1,"N/A","2023",-101.852959,33.5115553939394
2544566,"March 12, 2023","Texas","Laredo","4800  Roque Loop",0,14,0,0,1,"N/A","2023",-99.465234,27.443552
2544817,"March 12, 2023","Texas","Dallas","3626 Villaverde Ave",4,0,0,0,2,"N/A","2023",-96.8569722737255,32.9107868
2543748,"March 11, 2023","New York","Brooklyn","E 45th St",1,3,0,0,0,"N/A","2023",-94.4755041,39.0419711
2544920,"March 11, 2023","Washington","Vancouver","6701 E Mill Plain Blvd",1,3,0,0,2,"N/A","2023",-122.602869143643,45.6260782
2543201,"March 10, 2023","Florida","Hialeah","14811 NW 87th Ct",4,0,1,0,0,"N/A","2023",-80.341025974966,25.9079765
2541580,"March 7, 2023","Tennessee","Memphis","2100  Labelle St",0,4,0,0,0,"N/A","2023",-89.974255,35.0879287866227
2541937,"March 7, 2023","Arkansas","Pine Bluff","2611 W 34th St",2,2,0,0,1,"N/A","2023",-96.7576584897959,43.5211347755102
2539814,"March 6, 2023","California","Sacramento","2200  Rogue River Dr",3,1,0,0,1,"N/A","2023",-121.360992,38.568905
2540078,"March 6, 2023","Tennessee","Memphis","176 Hillview Ave",3,1,0,0,1,"N/A","2023",-122.25007215471,37.47727515
2539582,"March 5, 2023","Illinois","Bolingbrook","123 Lee Lane",3,1,0,0,1,"N/A","2023",-76.4232670751169,37.6563459758007
2539165,"March 5, 2023","Maryland","Capitol Heights","1200  Elfin Ave",0,4,0,0,0,"N/A","2023",-76.927026,38.874405
2539515,"March 5, 2023","Florida","Lake City","NW Alma Ave",0,4,0,0,0,"N/A","2023",-82.6413151,30.1985536
2539065,"March 5, 2023","Louisiana","Shreveport","4725 Greenwood Rd",0,4,0,0,0,"N/A","2023",-77.8744939227826,40.6306748157362
2539082,"March 4, 2023","California","Los Angeles","E 76th Place",0,4,0,0,0,"N/A","2023",-95.9073177,36.0547854
2539196,"March 4, 2023","Georgia","Douglasville","3377 Talkeetna Rd",2,7,0,0,5,"N/A","2023",-84.6839603557162,33.6913174704205
2539531,"March 4, 2023","Missouri","Cape Girardeau","15 N Main St",0,5,0,0,2,"N/A","2023",-71.0686612980526,41.7966697
2538963,"March 4, 2023","California","San Pedro","Paseo Del Mar",0,4,0,1,1,"N/A","2023",-78.5392272,-9.1309988
2536665,"March 1, 2023","Florida","Cocoa","4075 Alan Shepard Ave",4,0,0,0,1,"N/A","2023",-80.7960666,28.4243479
2534810,"February 27, 2023","Tennessee","Memphis","W Essex Ave",2,2,0,1,1,"N/A","2023",-90.0731145,35.1044239
2534995,"February 27, 2023","Ohio","New Richmond","1195 Riebel Ridge",3,1,1,0,0,"N/A","2023",-84.2550378358751,38.9752588580902
2534097,"February 26, 2023","Michigan","Detroit","10300  Greensboro St",2,2,0,0,0,"N/A","2023",-82.9541687676768,42.4139107878788
2534613,"February 26, 2023","Florida","Pompano Beach","401 NW 27th Ave",2,2,0,0,1,"N/A","2023",-80.1595,26.234875
2534174,"February 26, 2023","Tennessee","Memphis","4675 S 3rd St",1,4,0,0,0,"N/A","2023",-85.7660019183674,38.1821928163265
2533625,"February 25, 2023","Minnesota","Saint Paul","500 Dale St N",2,3,0,0,1,"N/A","2023",-71.081192,42.684802
2534393,"February 25, 2023","Illinois","Machesney Park","1001 West Lane Rd",0,4,0,0,2,"N/A","2023",-89.035208,42.366072
2533920,"February 24, 2023","Louisiana","Abbeville","1616 Veterans Memorial Dr",0,4,0,0,1,"N/A","2023",-88.9115629801118,38.2998716497485
2532658,"February 23, 2023","Pennsylvania","Philadelphia","2003-05 N 31st St",0,7,0,0,0,"N/A","2023",121.0492378,14.7529621
2531512,"February 22, 2023","Florida","Orlando","6100  Hialeah St",3,2,0,0,1,"N/A","2023",-87.1678220066881,30.6580469852161
2531078,"February 21, 2023","Colorado","Colorado Springs","3945 Palmer Park Blvd",0,5,0,0,0,"N/A","2023",-104.753155574799,38.85395855
2529381,"February 19, 2023","Illinois","Chicago","I-57",3,3,0,0,0,"N/A","2023",NA,NA
2528691,"February 19, 2023","Indiana","Indianapolis","8005 42nd St",0,4,0,0,0,"N/A","2023",-87.821681387771,41.8143830196292
2528713,"February 19, 2023","Tennessee","Memphis","1482 E Shelby Dr",1,10,0,0,2,"N/A","2023",-90.0133172424242,35.0211348989899
2529243,"February 19, 2023","Louisiana","New Orleans","St Charles Ave",1,4,0,0,1,"N/A","2023",-90.0728934,29.9424448
2528774,"February 18, 2023","Missouri","Saint Louis","410 N Tucker Blvd",0,4,0,0,0,"N/A","2023",-90.1966803002619,38.6307514
2528505,"February 18, 2023","Georgia","Columbus","3048 Victory Dr",3,1,0,0,1,"N/A","2023",-84.595605901724,34.110857501213
2528239,"February 18, 2023","South Carolina","Loris","3450 East SC 9 Business",0,4,0,0,0,"N/A","2023",NA,NA
2527517,"February 17, 2023","Mississippi","Coldwater","3196 Arkabutla Dam Road",6,0,0,0,1,"N/A","2023",-90.1310983249474,34.7414737063633
2528066,"February 17, 2023","Georgia","Columbus","4499 Warm Springs Rd Connector",0,9,0,0,2,"N/A","2023",-84.9155959,32.5211771
2527234,"February 15, 2023","Maryland","Baltimore","1400  E Fayette St",0,4,0,0,0,"N/A","2023",-76.1273133,43.0481988
2526362,"February 15, 2023","Texas","El Paso","8401 Gateway Blvd W",1,3,0,1,1,"N/A","2023",-106.379825853243,31.77550105
2525382,"February 14, 2023","Pennsylvania","Pittsburgh","1101 N Murtland St",0,4,0,0,0,"N/A","2023",-79.900447,40.460495
2525634,"February 14, 2023","New York","Buffalo","Crossman Ave",0,5,0,0,0,"N/A","2023",-106.1383251,38.846903
2525591,"February 13, 2023","New Jersey","Paterson","50  12th Ave",0,4,0,0,0,"N/A","2023",-73.649189129608,40.7377803
2524577,"February 13, 2023","Michigan","East Lansing","509 E Circle Dr",3,5,1,0,0,"N/A","2023",-84.4781554903266,42.7330545
2523928,"February 12, 2023","Mississippi","Louisville","309 E John C Stennis Dr",1,5,0,0,0,"N/A","2023",-89.0386837,33.1077501
2522649,"February 10, 2023","New York","Brooklyn","3222 Mermaid Ave",0,4,0,0,0,"N/A","2023",-73.9992319,40.5748895
2522557,"February 10, 2023","New York","Bronx","631 E Tremont Ave",2,2,0,0,2,"N/A","2023",-73.8922947,40.846125
2521084,"February 8, 2023","North Carolina","Laurinburg","Marcellus St",0,4,0,0,0,"N/A","2023",-77.422794,41.1382762
2521112,"February 8, 2023","Louisiana","New Orleans","Bullard Ave",2,4,0,0,0,"N/A","2023",-119.6930273,36.8230454
2521423,"February 8, 2023","North Carolina","Elizabeth City","1000  Walker Ave",0,4,0,0,0,"N/A","2023",-122.244166041121,37.8162779
2518860,"February 6, 2023","Texas","Corpus Christi","2700  Persimmon St",1,3,0,1,3,"N/A","2023",-95.1751298470484,29.6749778063383
2518344,"February 5, 2023","Arizona","Tucson","4000  E Agate Knoll Dr",1,3,0,0,1,"N/A","2023",-110.906234890239,32.12773041332
2518456,"February 5, 2023","Arkansas","Newport","400  Clay St",1,4,0,0,4,"N/A","2023",-90.4860454,38.7814671
2518292,"February 5, 2023","California","Stockton","1300  W Fremont St",1,3,0,0,0,"N/A","2023",-90.3916215452824,40.9622688226168
2518281,"February 5, 2023","Colorado","Peyton","12252 Point Reyes Dr",2,3,0,0,0,"N/A","2023",-104.601121932753,38.9786114801157
2517797,"February 4, 2023","Texas","Huntsville","1505 19th St",2,2,0,0,2,"N/A","2023",-80.3268879310345,40.7594321896552
2516494,"February 1, 2023","California","Los Angeles","711 E. 108 St",0,5,0,0,0,"N/A","2023",-94.507342,38.926284
2516309,"February 1, 2023","Texas","Texas City","8601 Emmett F Lowry Expy",0,4,0,0,0,"N/A","2023",-95.007915,29.397856
2514902,"January 31, 2023","North Carolina","Durham","4100  Sudbury Rd",2,2,0,0,2,"N/A","2023",-80.7571955787037,35.222961
2514564,"January 30, 2023","Florida","Lakeland","923 N Iowa Ave",0,11,0,0,5,"N/A","2023",-97.9880126664362,26.1709665476439
2514220,"January 30, 2023","Texas","Dallas","5800  Bonnie View Rd",1,3,0,1,1,"N/A","2023",-88.689524,43.931285
2605383,"January 29, 2023","Tennessee","Luttrell","380 Clinch Valley Rd",4,0,1,0,0,"N/A","2023",-83.7205231976359,36.2277664483654
2513512,"January 29, 2023","Ohio","Columbus","1680 Karl Ct",1,3,0,0,1,"N/A","2023",-82.9738423,40.08539
2513575,"January 29, 2023","North Carolina","Greensboro","6400 W Market St",1,6,0,0,1,"N/A","2023",-76.7388981559162,40.6100826884094
2513517,"January 28, 2023","South Carolina","Andrews","Birch Creek Rd",2,2,0,0,1,"N/A","2023",-113.7576,41.998191
2513496,"January 28, 2023","Texas","Austin","12636 Research Blvd",2,3,0,0,1,"N/A","2023",-97.7638265,30.4307304
2513044,"January 28, 2023","California","Beverly Hills","2799 Ellison Dr",3,2,0,0,3,"N/A","2023",-118.425104308592,34.12246545
2513527,"January 28, 2023","Pennsylvania","Philadelphia","Knorr St",0,4,0,0,0,"N/A","2023",-75.050483,40.0317671
2512985,"January 27, 2023","California","San Diego","62nd St",1,3,0,0,1,"N/A","2023",-73.996895,40.626472
2512343,"January 26, 2023","New Jersey","Newark","1079 Broad St",1,4,0,0,0,"N/A","2023",-82.9719895294118,39.9656119705882
2512617,"January 26, 2023","Pennsylvania","Lancaster","525 N Franklin St",0,4,0,0,0,"N/A","2023",-94.3691837346939,32.5494422244898
2510365,"January 24, 2023","North Carolina","Red Springs","100  Samuel Williams Dr",3,1,0,0,1,"N/A","2023",NA,NA
2509362,"January 23, 2023","Illinois","Chicago","2909 E 78th St",2,3,0,0,0,"N/A","2023",-99.0447610237718,40.749646207607
2510063,"January 23, 2023","California","Oakland","5910 MacArthur Blvd",1,4,0,0,2,"N/A","2023",-122.183887867347,37.7763109285714
2509663,"January 23, 2023","California","Half Moon Bay","12761 San Mateo Rd",7,1,0,0,1,"N/A","2023",-81.5920428,29.6445561
2508683,"January 22, 2023","Mississippi","Robinsonville (Tunica Resorts)","1010 Casino Center Dr",0,4,0,0,0,"N/A","2023",-90.3325722,34.8463044
2508522,"January 22, 2023","Louisiana","Shreveport","1600 Sugar Ln",1,7,0,0,0,"N/A","2023",-93.798253,32.538925
2508370,"January 22, 2023","Louisiana","Baton Rouge","4619 Bennington Ave",0,12,0,0,3,"N/A","2023",-91.1384633844698,30.4203703085525
2507836,"January 21, 2023","California","Monterey Park","122 W Garvey Ave",11,9,1,0,0,"N/A","2023",-112.058549,33.0630601
2507423,"January 21, 2023","Arizona","Yuma","1300  W 9th St",0,5,0,0,1,"N/A","2023",-81.7009134,41.4990563
2504645,"January 17, 2023","Texas","Houston","6729 Lockwood Dr",0,4,0,0,0,"N/A","2023",-95.3187036679062,29.8208862740636
2503345,"January 16, 2023","California","Goshen","Harvest Ave",6,0,0,0,2,"N/A","2023",-93.25868,39.222719
2503245,"January 16, 2023","Florida","Sanford","Rinehart Rd",1,5,0,0,0,"N/A","2023",-84.6592747,32.4982364
2503649,"January 16, 2023","Florida","Fort Pierce","Avenue M",1,7,0,0,1,"N/A","2023",-73.959474,40.6178971
2503058,"January 15, 2023","Illinois","Rockford","2311 23rd St",3,1,0,1,0,"N/A","2023",-120.605464207322,35.09935305
2502680,"January 15, 2023","Texas","Houston","5121 FM 1960 Rd W",1,4,0,0,0,"N/A","2023",NA,NA
2503178,"January 15, 2023","Florida","Homestead","700  SW Sixth St",1,3,0,0,0,"N/A","2023",8.5867195,11.9590897
2503197,"January 15, 2023","Arizona","Phoenix","S 46th Pl",0,4,0,0,0,"N/A","2023",-111.9810729,33.3787083
2502550,"January 14, 2023","Missouri","Saint Louis (Moline Acres)","Berwyn Dr",0,4,0,0,0,"N/A","2023",-83.978062,35.730511
2501869,"January 13, 2023","Ohio","Cleveland","3719 Mack Ct",4,1,0,0,1,"N/A","2023",-81.7092976977126,41.4534003399336
2499119,"January 9, 2023","Minnesota","Minneapolis","2218 E Lake St",0,4,0,0,0,"N/A","2023",-93.2399374,44.9487664
2499381,"January 9, 2023","Pennsylvania","Philadelphia","3300  Guilford St",3,1,0,0,1,"N/A","2023",-75.0444207170597,40.0398811
2498792,"January 9, 2023","Colorado","Denver","18th St",0,4,0,0,0,"N/A","2023",-73.9978652,40.7410394
2498013,"January 8, 2023","Minnesota","Minneapolis","930 Hennepin Ave",0,4,0,0,0,"N/A","2023",-93.2774124498987,44.9762211837166
2499425,"January 8, 2023","Georgia","Albany","1021 S McKinley St",0,4,0,0,0,"N/A","2023",-84.1662724081633,31.5638123877551
2497502,"January 7, 2023","North Carolina","High Point","2734 Mossy Meadow Dr",4,0,1,0,0,"N/A","2023",-79.9764960540486,36.0097023222136
2497948,"January 7, 2023","Alabama","Huntsville","2817 Hwy 72 E",2,9,0,0,3,"N/A","2023",-88.3779387,34.8563461
2496714,"January 6, 2023","Texas","Dallas","8544 Lazy Acres Cir",3,2,0,0,0,"N/A","2023",-96.6885651,33.8379417
2497164,"January 6, 2023","California","San Francisco","600  Valencia St",1,3,0,0,0,"N/A","2023",-96.7448818440828,32.80420135
2496431,"January 5, 2023","Louisiana","New Orleans","St Andrew St",2,3,0,0,0,"N/A","2023",-0.0823272,51.7966063
2496391,"January 5, 2023","Florida","Miami Gardens","17647 NW 27th Ave",0,10,0,0,0,"N/A","2023",-80.2445738,25.9351554
2495648,"January 4, 2023","Utah","Cedar City (Enoch)","4923 N Albert Dr",7,0,1,0,0,"N/A","2023",-111.9243786,33.3185762
2494934,"January 4, 2023","Maryland","Baltimore","4408 Edmondson Ave",1,4,0,0,1,"N/A","2023",-76.6900073,39.294276
2495059,"January 4, 2023","Virginia","Dumfries","17900  Milroy Dr",1,4,0,0,1,"N/A","2023",-77.321049553909,38.5638396993283
2494254,"January 3, 2023","District of Columbia","Washington","6200  Georgia Ave NW",1,3,0,0,0,"N/A","2023",-77.0279447,38.9650723
2494425,"January 3, 2023","Louisiana","New Orleans","2600  S. Rocheblave St",0,5,0,0,0,"N/A","2023",-90.097582,29.949488
2492448,"January 1, 2023","Florida","Ocala","1600  SW 5th St",2,4,0,0,0,"N/A","2023",-122.554123963918,45.7769562
2492601,"January 1, 2023","Illinois","Chicago","300  E 57th St",1,3,0,0,0,"N/A","2023",-73.9650429,40.7590307
2497601,"January 1, 2023","Florida","Miami Gardens","NW 171st St",0,9,0,0,0,"N/A","2023",-97.5253149,35.6455149
2492611,"January 1, 2023","North Carolina","Durham","1000 N Miami Blvd",0,5,0,0,0,"N/A","2023",-78.8681751748521,35.99378225
2493102,"January 1, 2023","Pennsylvania","Allentown","1140 E Clair St",0,4,0,0,0,"N/A","2023",-75.4367697612134,40.6177515757684
2492314,"January 1, 2023","Ohio","Columbus","2830 Johnstown Rd",1,4,0,0,2,"N/A","2023",-82.9119950265972,40.0062452772599
